"Game Name",Username,Score
countdown,Elie,0.14
countdown,user112,0.2
countdown,user68,0.24
countdown,user50,0.28
countdown,user104,0.28
countdown,user95,0.28
countdown,user47,0.31
countdown,user76,0.32
countdown,user183,0.32
countdown,user174,0.33
countdown,user169,0.33
countdown,user4,0.34
countdown,user138,0.35
countdown,user139,0.35
countdown,user18,0.35
countdown,user34,0.35
countdown,user101,0.37
countdown,user181,0.39
countdown,user146,0.39
countdown,user155,0.39
countdown,user176,0.4
countdown,user184,0.42
countdown,user74,0.43
countdown,user126,0.43
countdown,user60,0.44
countdown,user162,0.44
countdown,giovanni,0.44
countdown,user193,0.47
countdown,user7,0.49
countdown,user51,0.49
countdown,user20,0.51
countdown,user165,0.54
countdown,user87,0.55
countdown,user82,0.56
countdown,user106,0.56
countdown,user77,0.57
countdown,user157,0.58
countdown,user161,0.58
countdown,user108,0.59
countdown,user166,0.62
countdown,user145,0.64
countdown,user163,0.66
countdown,user144,0.67
countdown,user113,0.69
countdown,user172,0.69
countdown,user39,0.71
countdown,user153,0.71
countdown,user151,0.71
countdown,user65,0.72
countdown,user90,0.74
countdown,user131,0.75
countdown,user118,0.75
countdown,user88,0.76
countdown,user127,0.76
countdown,user147,0.77
countdown,user9,0.78
countdown,user98,0.79
countdown,user96,0.8
countdown,user120,0.8
countdown,user85,0.81
countdown,user186,0.82
countdown,user37,0.84
countdown,user171,0.86
countdown,user180,0.88
countdown,user35,0.89
countdown,user178,0.94
countdown,user143,0.94
countdown,user44,0.95
countdown,user30,0.97
countdown,user121,0.98
countdown,user119,0.98
countdown,user21,0.98
countdown,user69,0.99
countdown,user36,1.02
countdown,user158,1.03
countdown,user23,1.08
countdown,user33,1.09
countdown,user110,1.09
countdown,user133,1.09
countdown,user55,1.14
countdown,user25,1.16
countdown,user196,1.16
countdown,user73,1.18
countdown,user173,1.19
countdown,user40,1.19
countdown,user71,1.25
countdown,user149,1.27
countdown,user12,1.28
countdown,user154,1.29
countdown,user63,1.29
countdown,user160,1.3
countdown,user159,1.32
countdown,user164,1.33
countdown,user22,1.34
countdown,user48,1.35
countdown,user190,1.36
countdown,user124,1.37
countdown,user195,1.39
countdown,user198,1.41
countdown,user168,1.42
countdown,user130,1.51
countdown,user19,1.52
countdown,user86,1.54
countdown,user79,1.54
countdown,user102,1.56
countdown,user41,1.59
countdown,user114,1.59
countdown,user188,1.6
countdown,user54,1.62
countdown,user31,1.62
countdown,user116,1.64
countdown,user185,1.65
countdown,user167,1.69
countdown,user62,1.7
countdown,user57,1.7
countdown,user78,1.71
countdown,user115,1.75
countdown,user136,1.76
countdown,user70,1.78
countdown,user81,1.78
countdown,user93,1.79
countdown,user29,1.8
countdown,user94,1.81
countdown,user125,1.82
countdown,user28,1.86
countdown,user67,1.87
countdown,user129,1.89
countdown,user11,1.89
countdown,user26,1.92
countdown,user182,1.94
countdown,user49,1.95
countdown,user200,1.96
countdown,user24,1.96
countdown,user92,1.97
countdown,user192,1.98
countdown,user135,2
countdown,user194,2
countdown,user105,2.01
countdown,user156,2.03
countdown,user122,2.04
countdown,user141,2.04
countdown,user42,2.06
countdown,user6,2.07
countdown,user170,2.08
countdown,user45,2.09
countdown,user179,2.1
countdown,user66,2.11
countdown,user2,2.11
countdown,user189,2.13
countdown,user175,2.13
countdown,user52,2.13
countdown,user15,2.14
countdown,user148,2.14
countdown,user10,2.16
countdown,user13,2.19
countdown,user103,2.2
countdown,user187,2.23
countdown,user46,2.26
countdown,user43,2.27
countdown,user58,2.29
countdown,user123,2.33
countdown,user109,2.34
countdown,user56,2.36
countdown,user152,2.36
countdown,user72,2.37
countdown,user128,2.4
countdown,user53,2.45
countdown,user84,2.45
countdown,user8,2.46
countdown,user91,2.47
countdown,user17,2.49
countdown,user132,2.49
countdown,user97,2.51
countdown,user59,2.52
countdown,user32,2.53
countdown,user61,2.55
countdown,user5,2.56
countdown,user1,2.56
countdown,user89,2.56
countdown,user199,2.58
countdown,user177,2.58
countdown,user75,2.59
countdown,user38,2.64
countdown,user99,2.68
countdown,user16,2.72
countdown,user117,2.73
countdown,user150,2.75
countdown,user140,2.75
countdown,user80,2.76
countdown,user14,2.77
countdown,user137,2.78
countdown,user64,2.78
countdown,user111,2.81
countdown,user83,2.86
countdown,user27,2.89
countdown,user3,2.9
countdown,user142,2.91
countdown,user191,2.91
countdown,user100,2.92
countdown,user197,2.93
countdown,user107,2.96
countdown,user134,2.98
countdown,elietest,4.23
timer,Elie,0.06
timer,giovanni,0.35
timer,user18,0.52
timer,user147,0.52
timer,user154,0.54
timer,user152,0.58
timer,user29,0.58
timer,user16,0.6
timer,user193,0.63
timer,user128,0.65
timer,user42,0.68
timer,user107,0.76
timer,user196,0.79
timer,user39,0.84
timer,user132,0.86
timer,user192,0.88
timer,user6,0.88
timer,user165,0.93
timer,user139,0.98
timer,user67,0.98
timer,user121,1.07
timer,user101,1.08
timer,user114,1.16
timer,user113,1.16
timer,user126,1.17
timer,user144,1.2
timer,user181,1.26
timer,user40,1.42
timer,user45,1.53
timer,user23,1.57
timer,user13,1.6
timer,user161,1.61
timer,user180,1.61
timer,user155,1.65
timer,user64,1.7
timer,user98,1.71
timer,user197,1.73
timer,user112,1.81
timer,user150,1.98
timer,user200,1.99
timer,user33,1.99
timer,user35,2.11
timer,user117,2.16
timer,user125,2.17
timer,user124,2.17
timer,user77,2.22
timer,user81,2.29
timer,user89,2.3
timer,user46,2.37
timer,user65,2.45
timer,user34,2.54
timer,user127,2.56
timer,user10,2.6
timer,user167,2.63
timer,user53,2.66
timer,user80,2.67
timer,user110,2.71
timer,user61,2.71
timer,user116,2.74
timer,user38,2.8
timer,user166,2.82
timer,user94,2.82
timer,user102,2.84
timer,user133,2.88
timer,user123,2.9
timer,user14,2.92
timer,user70,2.97
timer,user51,3
timer,user163,3.03
timer,user137,3.03
timer,user71,3.04
timer,user188,3.06
timer,user56,3.1
timer,user72,3.28
timer,user28,3.28
timer,user164,3.35
timer,user142,3.35
timer,user104,3.35
timer,user88,3.39
timer,user170,3.41
timer,user1,3.43
timer,user27,3.47
timer,user141,3.5
timer,user120,3.51
timer,user172,3.58
timer,user179,3.62
timer,user184,3.65
timer,user130,3.67
timer,user60,3.71
timer,user105,3.83
timer,user9,3.9
timer,user12,3.91
timer,user26,3.94
timer,user90,3.95
timer,user87,4
timer,user79,4.06
timer,user103,4.07
timer,user122,4.1
timer,user159,4.13
timer,user182,4.17
timer,user92,4.24
timer,user148,4.25
timer,user36,4.33
timer,user108,4.34
timer,user21,4.34
timer,user176,4.41
timer,user93,4.43
timer,user153,4.47
timer,user69,4.51
timer,user37,4.57
timer,user24,4.71
timer,user57,4.71
timer,user189,4.83
timer,user76,4.83
timer,user160,4.83
timer,user158,4.97
timer,user187,5.05
timer,user195,5.12
timer,user140,5.14
timer,user5,5.14
timer,user7,5.16
timer,user168,5.28
timer,user55,5.31
timer,user8,5.34
timer,user129,5.46
timer,user183,5.47
timer,user156,5.47
timer,user171,5.52
timer,user68,5.54
timer,user115,5.55
timer,user47,5.56
timer,user178,5.67
timer,user151,5.68
timer,user17,5.72
timer,user97,5.78
timer,user99,5.8
timer,user174,5.8
timer,user95,5.86
timer,user32,5.91
timer,user119,5.93
timer,user58,5.95
timer,user86,5.98
timer,user44,6.03
timer,user135,6.06
timer,user198,6.09
timer,user185,6.1
timer,user78,6.12
timer,user73,6.17
timer,user62,6.21
timer,user100,6.34
timer,user177,6.37
timer,user175,6.38
timer,user85,6.42
timer,user109,6.42
timer,user145,6.43
timer,user149,6.44
timer,user131,6.46
timer,user63,6.46
timer,user199,6.51
timer,user194,6.67
timer,user3,6.68
timer,user59,6.72
timer,user186,6.79
timer,user19,6.86
timer,user43,6.9
timer,user54,6.9
timer,user48,6.94
timer,user20,6.96
timer,user66,7
timer,user157,7.01
timer,user74,7.07
timer,user50,7.09
timer,user49,7.13
timer,user31,7.17
timer,user138,7.19
timer,user82,7.21
timer,user91,7.22
timer,user15,7.23
timer,user190,7.26
timer,user52,7.26
timer,user83,7.26
timer,user173,7.28
timer,user75,7.33
timer,user2,7.33
timer,user191,7.35
timer,user96,7.45
timer,user162,7.51
timer,user146,7.52
timer,user11,7.54
timer,user22,7.57
timer,user4,7.76
timer,user111,7.81
timer,user84,7.82
timer,user118,7.83
timer,user41,7.87
timer,user169,7.87
timer,user134,7.88
timer,user143,7.94
timer,user30,7.96
timer,user106,7.97
timer,user136,7.99
timer,user25,8
timer,elietest,12.67
qte,user125,0.53
qte,user178,0.55
qte,user91,0.56
qte,user101,0.57
qte,user147,0.58
